month_id,usd_php
1971-05,6.435
1971-06,6.435
1971-07,6.435
1971-08,6.42454545454545
1971-09,6.41059090909091
1971-10,6.43240476190476
1971-11,6.43315789473684
1971-12,6.435
1972-01,6.435
1972-02,6.435
1972-03,6.435
1972-04,6.574975
1972-05,6.76747727272727
1972-06,6.77188095238095
1972-07,6.7778
1972-08,6.77945652173913
1972-09,6.77954761904762
1972-10,6.78129545454545
1972-11,6.78065
1972-12,6.78045
1973-01,6.78145454545454
1973-02,6.77626
1973-03,6.77195454545454
1973-04,6.76627777777778
1973-05,6.76329545454545
1973-06,6.759225
1973-07,6.75834090909091
1973-08,6.74680434782609
1973-09,6.73926315789473
1973-10,6.73969565217391
1973-11,6.73823809523809
1973-12,6.73530555555556
1974-01,6.73104545454545
1974-02,6.7189
1974-03,6.72342857142857
1974-04,6.72181818181818
1974-05,6.71760869565218
1974-06,6.71572222222222
1974-07,6.73463636363636
1974-08,6.74288636363636
1974-09,6.74730952380952
1974-10,6.77241304347826
1974-11,7.0665
1974-12,7.06272380952381
1975-01,7.06620454545455
1975-02,7.05223529411765
1975-03,7.02615789473684
1975-04,7.01771428571428
1975-05,7.017775
1975-06,7.015
1975-07,7.27190909090909
1975-08,7.50180952380952
1975-09,7.50916666666667
1975-10,7.50006818181818
1975-11,7.497575
1975-12,7.49922222222222
1976-01,7.48566666666666
1976-02,7.469325
1976-03,7.45834782608695
1976-04,7.43536842105263
1976-05,7.43038888888889
1976-06,7.43092857142857
1976-07,7.42980952380953
1976-08,7.42972727272727
1976-09,7.42902380952381
1976-10,7.428375
1976-11,7.428225
1976-12,7.4282380952381
1977-01,7.42790476190476
1977-02,7.427175
1977-03,7.42626086956521
1977-04,7.41097368421052
1977-05,7.40495238095238
1977-06,7.3981
1977-07,7.39615
1977-08,7.39404347826087
1977-09,7.39338095238095
1977-10,7.389175
1977-11,7.38688888888889
1977-12,7.37913157894737
1978-01,7.37145238095238
1978-02,7.371475
1978-03,7.3735
1978-04,7.36676470588235
1978-05,7.36352272727273
1978-06,7.3632380952381
1978-07,7.36092105263158
1978-08,7.36167391304348
1978-09,7.36134210526316
1978-10,7.359
1978-11,7.365025
1978-12,7.3712
1979-01,7.37620454545455
1979-02,7.376725
1979-03,7.37768181818182
1979-04,7.37963888888889
1979-05,7.37831818181818
1979-06,7.373925
1979-07,7.37061904761905
1979-08,7.37169565217391
1979-09,7.37215789473684
1979-10,7.37089130434783
1979-11,7.37176315789474
1979-12,7.411075
1980-01,7.41665789473684
1980-02,7.41785714285714
1980-03,7.42585714285714
1980-04,7.443425
1980-05,7.50945
1980-06,7.5208947368421
1980-07,7.54320454545455
1980-08,7.55623809523809
1980-09,7.56219047619048
1980-10,7.56686363636364
1980-11,7.5802
1980-12,7.59421052631579
1981-01,7.63233333333333
1981-02,7.668025
1981-03,7.73029545454545
1981-04,7.79041666666667
1981-05,7.85036842105263
1981-06,7.93494444444444
1981-07,7.94913043478261
1981-08,7.95161904761905
1981-09,7.99197727272727
1981-10,8.06413636363637
1981-11,8.1008947368421
1981-12,8.1312
1982-01,8.25425
1982-02,8.28305
1982-03,8.34052173913043
1982-04,8.37915
1982-05,8.41628571428572
1982-06,8.45090909090909
1982-07,8.48784090909091
1982-08,8.52931818181818
1982-09,8.63795454545454
1982-10,8.76642857142857
1982-11,8.8752
1982-12,9.05938095238095
1983-01,9.28647619047619
1983-02,9.46435
1983-03,9.60572727272727
1983-04,9.8693
1983-05,10.0315714285714
1983-06,10.3845681818182
1983-07,11.00166
1983-08,11.0016304347826
1983-09,11.00175
1983-10,13.7016
1983-11,14.002
1983-12,14.002
1984-01,14.002
1984-02,14.002
1984-03,14.002
1984-04,14.002
1984-05,14.002
1984-06,17.402
1984-07,18.002
1984-08,18.002
1984-09,18.002
1984-10,19.1482173913043
1984-11,19.959
1984-12,19.8592611111111
1985-01,18.9793636363636
1985-02,18.255725
1985-03,18.4778095238095
1985-04,18.484075
1985-05,18.4800476190476
1985-06,18.4727368421053
1985-07,18.5810227272727
1985-08,18.60475
1985-09,18.6157142857143
1985-10,18.7039130434783
1985-11,18.736825
1985-12,18.8963157894737
1986-01,19.0416818181818
1986-02,20.460875
1986-03,20.781052631579
1986-04,20.5045454545455
1986-05,20.50025
1986-06,20.552
1986-07,20.4542619047619
1986-08,20.43165
1986-09,20.5092380952381
1986-10,20.4372272727273
1986-11,20.436
1986-12,20.5198333333333
1987-01,20.4629285714286
1987-02,20.5252222222222
1987-03,20.5625
1987-04,20.5048
1987-05,20.4732352941176
1987-06,20.4564047619048
1987-07,20.45
1987-08,20.4387142857143
1987-09,20.6005454545455
1987-10,20.7062272727273
1987-11,20.8171
1987-12,20.81475
1988-01,20.8461578947368
1988-02,20.90295
1988-03,21.0277272727273
1988-04,21.02955
1988-05,20.9550454545455
1988-06,20.9487272727273
1988-07,21.0246666666667
1988-08,21.0590869565217
1988-09,21.2485
1988-10,21.3616315789474
1988-11,21.37705
1988-12,21.356
1989-01,21.3421363636364
1989-02,21.35745
1989-03,21.33875
1989-04,21.4136
1989-05,21.5796363636364
1989-06,21.68
1989-07,21.8865238095238
1989-08,21.88
1989-09,21.9691428571429
1989-10,21.9589047619048
1989-11,22.099
1989-12,22.3351578947368
1990-01,22.4643636363636
1990-02,22.62445
1990-03,22.7593636363636
1990-04,22.7608888888889
1990-05,22.9018181818182
1990-06,23.10255
1990-07,23.5631818181818
1990-08,24.4473913043478
1990-09,25.3519
1990-10,25.75
1990-11,28.0
1990-12,28.0
1991-01,28.0
1991-02,28.0
1991-03,28.0
1991-04,27.9261428571429
1991-05,27.8185909090909
1991-06,27.7955
1991-07,27.621
1991-08,27.1995
1991-09,26.9834285714286
1991-10,26.9946086956522
1991-11,26.7366
1991-12,26.6682631578947
1992-01,26.5446363636364
1992-02,26.158
1992-03,25.8101818181818
1992-04,25.6671578947368
1992-05,26.1495555555556
1992-06,26.1205263157895
1992-07,25.2616363636364
1992-08,24.6691428571429
1992-09,24.726
1992-10,24.7848636363636
1992-11,24.936052631579
1992-12,25.3221052631579
1993-01,25.28005
1993-02,25.3116315789474
1993-03,25.3656086956522
1993-04,26.078
1993-05,27.0064285714286
1993-06,27.2063333333333
1993-07,27.5687727272727
1993-08,27.9488636363636
1993-09,28.2337272727273
1993-10,29.16
1993-11,28.4848947368421
1993-12,27.7939
1994-01,27.7245238095238
1994-02,27.6462631578947
1994-03,27.5872272727273
1994-04,27.52975
1994-05,27.053
1994-06,26.9755714285714
1994-07,26.4607619047619
1994-08,26.3132173913044
1994-09,25.9112727272727
1994-10,25.39445
1994-11,24.2648
1994-12,24.145
1995-01,24.6222727272727
1995-02,25.0281578947368
1995-03,25.8589565217391
1995-04,26.0077222222222
1995-05,25.8492857142857
1995-06,25.6742380952381
1995-07,25.5140476190476
1995-08,25.7108695652174
1995-09,25.9692380952381
1995-10,25.9653636363636
1995-11,26.1670526315789
1995-12,26.20595
1996-01,26.2116363636364
1996-02,26.1587619047619
1996-03,26.1956666666667
1996-04,26.1896842105263
1996-05,26.1758571428571
1996-06,26.1944210526316
1996-07,26.1995454545455
1996-08,26.1994090909091
1996-09,26.2355714285714
1996-10,26.2693043478261
1996-11,26.2657777777778
1996-12,26.2924736842105
1997-01,26.3173181818182
1997-02,26.34105
1997-03,26.3319473684211
1997-04,26.3642272727273
1997-05,26.3721
1997-06,26.3761
1997-07,27.6679130434783
1997-08,29.3305
1997-09,32.3945
1997-10,34.4638695652174
1997-11,34.51775
1997-12,37.1706315789474
1998-01,42.661
1998-02,40.4143
1998-03,39.0040454545455
1998-04,38.44215
1998-05,39.2971052631579
1998-06,40.39905
1998-07,41.7805217391304
1998-08,43.0375238095238
1998-09,43.7759090909091
1998-10,42.8881904761905
1998-11,39.9435263157895
1998-12,39.0733
1999-01,38.40425
1999-02,38.7799
1999-03,38.9107826086957
1999-04,38.2417368421053
1999-05,37.8384761904762
1999-06,37.8993181818182
1999-07,38.2798181818182
1999-08,39.2609545454546
1999-09,40.1738181818182
1999-10,40.3150476190476
1999-11,40.340947368421
1999-12,40.6232380952381
2000-01,40.426619047619
2000-02,40.5717
2000-03,40.9381
2000-04,41.1884
2000-05,41.8063
2000-06,42.6489
2000-07,44.3556666666667
2000-08,44.897652173913
2000-09,45.7366666666667
2000-10,48.1061363636364
2000-11,49.7537222222222
2000-12,49.89615
2001-01,50.9692727272727
2001-02,48.2897
2001-03,48.4673181818182
2001-04,50.1853888888889
2001-05,50.5388571428571
2001-06,51.48805
2001-07,53.2241818181818
2001-08,51.9876956521739
2001-09,51.2499
2001-10,51.7333043478261
2001-11,51.9898947368421
2001-12,51.7889
2002-01,51.4096818181818
2002-02,51.2816842105263
2002-03,51.066052631579
2002-04,50.9871904761905
2002-05,49.8382727272727
2002-06,50.4064736842105
2002-07,50.5963181818182
2002-08,51.7930909090909
2002-09,52.1292380952381
2002-10,52.9069545454546
2002-11,53.3082
2002-12,53.5194705882353
2003-01,53.5635
2003-02,54.0748421052632
2003-03,54.5908571428571
2003-04,52.8067894736842
2003-05,52.50715
2003-06,53.3992
2003-07,53.7138260869565
2003-08,54.99135
2003-09,55.0235
2003-10,54.9519565217391
2003-11,55.3717894736842
2003-12,55.4451052631579
2004-01,55.5261
2004-02,56.0695789473684
2004-03,56.3029130434783
2004-04,55.9038947368421
2004-05,55.8453
2004-06,55.9848181818182
2004-07,55.9527272727273
2004-08,55.8342272727273
2004-09,56.2131818181818
2004-10,56.3414285714286
2004-11,56.322052631579
2004-12,56.1828333333333
2005-01,55.76619047619
2005-02,54.81284210526
2005-03,54.4402
2005-04,54.49176190476
2005-05,54.3410952381
2005-06,55.17904761905
2005-07,56.0062
2005-08,55.9523
2005-09,56.1561818181818
2005-10,55.7077
2005-11,54.5605789473684
2005-12,53.61175
2006-01,52.6171363636364
2006-02,51.8168
2006-03,51.2189130434783
2006-04,51.3597222222222
2006-05,52.1272727272727
2006-06,53.1566666666667
2006-07,52.3976
2006-08,51.3617727272727
2006-09,50.4012105263158
2006-10,50.0038095238095
2006-11,49.8434285714286
2006-12,49.467
2007-01,48.9143181818182
2007-02,48.38135
2007-03,48.5172272727273
2007-04,47.8224444444444
2007-05,46.8141428571429
2007-06,46.16015
2007-07,45.6250909090909
2007-08,46.0737142857143
2007-09,46.13145
2007-10,44.3802857142857
2007-11,43.2176315789474
2007-12,41.7428888888889
2008-01,40.9380909090909
2008-02,40.6711
2008-03,41.2523684210526
2008-04,41.8195714285714
2008-05,42.9019523809524
2008-06,44.28055
2008-07,44.9562608695652
2008-08,44.8769473684211
2008-09,46.6922272727273
2008-10,48.0252272727273
2008-11,49.1862
2008-12,48.0942352941176
2009-01,47.20715
2009-02,47.58455
2009-03,48.4580454545455
2009-04,48.2165263157895
2009-05,47.52415
2009-06,47.9052857142857
2009-07,48.146
2009-08,48.1607222222222
2009-09,48.1394
2009-10,46.8512727272727
2009-11,47.0324210526316
2009-12,46.4210526315789
2010-01,46.0276
2010-02,46.3116
2010-03,45.7424782608696
2010-04,44.6265789473684
2010-05,45.5971052631579
2010-06,46.3027
2010-07,46.3202727272727
2010-08,45.1824761904762
2010-09,44.3136666666667
2010-10,43.4449
2010-11,43.4918421052632
2010-12,43.95475
2011-01,44.1721904761905
2011-02,43.7031
2011-03,43.516
2011-04,43.2401578947368
2011-05,43.1307272727273
2011-06,43.3656666666667
2011-07,42.8087619047619
2011-08,42.4209047619048
2011-09,43.0256363636364
2011-10,43.4514
2011-11,43.2745263157895
2011-12,43.6485714285714
2012-01,43.6191428571429
2012-02,42.6607619047619
2012-03,42.8573636363636
2012-04,42.6997777777778
2012-05,42.8514545454546
2012-06,42.77645
2012-07,41.9054090909091
2012-08,42.0452105263158
2012-09,41.74895
2012-10,41.4521363636364
2012-11,41.1221578947368
2012-12,41.0067222222222
2013-01,40.7295
2013-02,40.672250000000005
2013-03,40.71273684210527
2013-04,41.1422380952381
2013-05,41.29757142857143
2013-06,42.90694736842105
2013-07,43.355869565217404
2013-08,43.86394117647058
2013-09,43.8318095238095
2013-10,43.18247619047619
2013-11,43.55460000000001
2013-12,44.104277777777774
2014-01,44.92657142857143
2014-02,44.894999999999996
2014-03,44.7916
2014-04,44.64157894736842
2014-05,43.92361904761905
2014-06,43.8175
2014-07,43.466523809523814
2014-08,43.767315789473685
2014-09,44.07514285714286
2014-10,44.797863636363644
2014-11,44.9514
2014-12,44.68776470588236
2015-01,44.60441176470587
2015-02,44.221368421052624
2015-03,44.44572727272729
2015-04,44.41357894736842
2015-05,44.6106
2015-06,44.983142857142866
2015-07,45.26490909090909
2015-08,46.14200000000001
2015-09,46.75042857142858
2015-10,46.36090909090909
2015-11,47.006687500000005
2015-12,47.230315789473686
2016-01,47.5111
2016-02,47.636105263157894
2016-03,46.72395238095237
2016-04,46.28452380952382
2016-05,46.80228571428571
2016-06,46.46445454545455
2016-07,47.05809999999999
2016-08,46.68086363636365
2016-09,47.42938095238095
2016-10,48.3482
2016-11,49.154999999999994
2016-12,49.8156
2017-01,49.736285714285714
2017-02,49.96139999999999
2017-03,50.275173913043474
2017-04,49.86264705882352
2017-05,49.86031818181818
2017-06,49.85010000000001
2017-07,50.63819047619048
2017-08,50.87471428571428
2017-09,51.00942105263158
2017-10,51.3433
2017-11,51.03835000000001
2017-12,50.39473684210526
2018-01,50.508666666666656
2018-02,51.78563157894737
2018-03,52.067600000000006
2018-04,52.0986
2018-05,52.19480952380953
2018-06,53.047631578947374
2018-07,53.4329090909091
2018-08,53.27352380952381
2018-09,53.9419
2018-10,54.0085652173913
2018-11,52.808263157894736
2018-12,52.76905882352941
2019-01,52.467909090909096
2019-02,52.19005555555555
2019-03,52.413428571428575
2019-04,52.11222222222223
2019-05,52.26200000000001
2019-06,51.802944444444435
2019-07,51.14286956521738
2019-08,52.054736842105264
2019-09,52.10519047619048
2019-10,51.50417391304348
2019-11,50.726749999999996
2019-12,50.76711111111111
2020-01,50.83857142857143
2020-02,50.744789473684214
2020-03,50.90357142857143
2020-04,50.7349
2020-05,50.55557894736841
2020-06,50.09723809523809
2020-07,49.46754545454546
2020-08,48.84331578947368
2020-09,48.505681818181806
2020-10,48.48218181818183
2020-11,48.25205555555556
2020-12,48.06372222222222
2021-01,48.061400000000006
2021-02,48.204166666666666
2021-03,48.57430434782609
2021-04,48.46200000000001
2021-05,47.955149999999996
2021-06,48.12472727272727
2021-07,49.942952380952384
2021-08,50.23433333333334
2021-09,50.142136363636375
2021-10,50.749142857142864
2021-11,50.35705
2021-12,50.24780952380952
2022-01,51.235285714285716
2022-02,51.280666666666676
2022-03,52.07395652173914
2022-04,51.97599999999999
2022-05,52.36175000000001
2022-06,53.56854545454546
2022-07,55.89252380952381
2022-08,55.750095238095234
2022-09,57.4337619047619
2022-10,58.82470000000002
2022-11,57.65225
2022-12,55.6838947368421
2023-01,54.991285714285716
2023-02,54.78305263157895
2023-03,54.79556521739131
2023-04,55.3155
2023-05,55.72786363636363
2023-06,55.89455000000002
2023-07,54.92105
2023-08,56.15985714285713
2023-09,56.78689999999999
2023-10,56.78885714285715
2023-11,55.81221052631579
2023-12,55.58766666666667
2024-01,55.97227272727273
2024-02,56.0649
2024-03,55.84926315789473
2024-04,56.95055
2024-05,57.76186363636364
2024-06,58.69627777777777
2024-07,58.48447826086956
2024-08,57.19345
2024-09,56.071285714285715
2024-10,57.300869565217376
2024-11,58.69464999999999
2024-12,58.44800000000001
2025-01,58.39061904761905
2025-02,58.09414999999999
2025-03,57.424571428571426
2025-04,56.852888888888884
2025-05,55.6246
2025-06,
