month_id,exposure_index
1986-06,0.10630606450452448
1986-07,0.5196560826671931
1986-08,0.32018290545083816
1986-09,0.28617620669327715
1986-10,0.10630606450452448
1986-11,0.24430018921495816
1986-12,0.49021639923864335
1987-01,0.17593548282837365
1987-02,0.0
1987-03,0.0
1987-04,0.0
1987-05,0.0
1987-06,0.07194805687550103
1987-07,0.7539790999326188
1987-08,0.8559289344310095
1987-09,0.1552082594120916
1987-10,0.3940280302322362
1987-11,0.22856155177344226
1987-12,0.12394176985193733
1988-01,0.18998783768686997
1988-02,0.0
1988-03,0.0
1988-04,0.0
1988-05,0.015808899215808338
1988-06,0.20242417173663915
1988-07,0.22828050467627234
1988-08,0.0002810470971699259
1988-09,0.02374847971085874
1988-10,0.556121943524991
1988-11,0.17551391218261875
1988-12,0.010117695498117335
1989-01,0.0
1989-02,0.0
1989-03,0.0
1989-04,0.0
1989-05,0.020305652770527146
1989-06,0.07897423430474917
1989-07,0.36472887035227136
1989-08,0.007026177429248148
1989-09,0.19624113559890077
1989-10,0.6574394220547493
1989-11,0.3940280302322362
1989-12,0.18998783768686997
1990-01,0.0
1990-02,0.0
1990-03,0.0
1990-04,0.0
1990-05,0.020305652770527146
1990-06,0.22715631628759264
1990-07,0.013560522438448928
1990-08,0.3303708627232479
1990-09,0.8238895653536378
1990-10,0.1552082594120916
1990-11,0.6796421427311734
1990-12,0.0
1991-01,0.0
1991-02,0.0
1991-03,0.020305652770527146
1991-04,0.0034428269403315925
1991-05,0.3154051047989494
1991-06,0.1552082594120916
1991-07,0.4655545164619823
1991-08,0.010117695498117335
1991-09,0.5421398504407872
1991-10,0.7425264307229444
1991-11,0.2836467828187478
1991-12,0.0
1992-01,0.0
1992-02,0.0
1992-03,0.0
1992-04,0.0
1992-05,0.0
1992-06,0.2353066821055205
1992-07,0.09618836900640715
1992-08,0.5323734638141322
1992-09,0.2485861574467995
1992-10,0.42135986043201146
1992-11,0.5436856094752217
1992-12,0.0
1993-01,0.0
1993-02,0.0
1993-03,0.0
1993-04,0.0
1993-05,0.0
1993-06,0.36423703793222395
1993-07,0.017003349378780522
1993-08,0.2779555791010568
1993-09,0.273458825546338
1993-10,0.542842468183712
1993-11,0.15794846860949838
1993-12,0.33037086272324795
1994-01,0.0
1994-02,0.0
1994-03,0.0
1994-04,0.051220833459218996
1994-05,0.0
1994-06,0.0
1994-07,0.5993329347148671
1994-08,0.7961361645081078
1994-09,0.44278970159121833
1994-10,0.726998578604306
1994-11,0.36423703793222395
1994-12,0.18998783768686997
1995-01,0.0
1995-02,0.0
1995-03,0.0
1995-04,0.0
1995-05,0.0
1995-06,0.0034428269403315925
1995-07,0.03400669875756104
1995-08,0.19687349156753314
1995-09,0.22069223305268437
1995-10,0.5811351351731144
1995-11,0.4724401703426455
1995-12,0.03400669875756104
1996-01,0.0
1996-02,0.0002810470971699259
1996-03,0.0
1996-04,0.0002810470971699259
1996-05,0.27352908732063047
1996-06,0.0
1996-07,0.5320221549426698
1996-08,0.12429307872339974
1996-09,0.573476601775234
1996-10,0.051220833459218996
1996-11,0.23172333161660394
1996-12,0.0
1997-01,0.0
1997-02,0.0
1997-03,0.0
1997-04,0.0
1997-05,0.0034428269403315925
1997-06,0.17516260331115632
1997-07,0.3154051047989494
1997-08,0.4691378669508989
1997-09,0.21254186723475646
1997-10,0.36423703793222395
1997-11,0.23839820017438967
1997-12,0.22828050467627234
1998-01,0.0
1998-02,0.0
1998-03,0.0
1998-04,0.0
1998-05,0.0
1998-06,0.0
1998-07,0.0002810470971699259
1998-08,0.07897423430474917
1998-09,0.18528029880927366
1998-10,0.6065698974669927
1998-11,0.0
1998-12,0.07194805687550103
1999-01,0.0
1999-02,0.0
1999-03,0.0
1999-04,0.03400669875756104
1999-05,0.0
1999-06,0.12394176985193733
1999-07,0.03744952569789263
1999-08,0.06801339751512207
1999-09,0.1552082594120916
1999-10,0.07222910397267096
1999-11,0.020305652770527146
1999-12,0.0
2000-01,0.0
2000-02,0.0
2000-03,0.0
2000-04,0.0
2000-05,0.23839820017438967
2000-06,0.0
2000-07,0.3139296075388073
2000-08,0.46780289323934177
2000-09,0.2819605002357282
2000-10,0.22013013885834448
2000-11,0.08867035915711162
2000-12,0.020305652770527146
2001-01,0.020305652770527146
2001-02,0.0
2001-03,0.0
2001-04,0.0
2001-05,0.020305652770527146
2001-06,0.06323559686323335
2001-07,0.17888647734865784
2001-08,0.09618836900640715
2001-09,0.1681364258819082
2001-10,0.09618836900640715
2001-11,0.142280092942275
2001-12,0.0002810470971699259
2002-01,0.0034428269403315925
2002-02,0.0
2002-03,0.27008626038029887
2002-04,0.0
2002-05,0.0
2002-06,0.08522753221678003
2002-07,0.7496931317007776
2002-08,0.0
2002-09,0.0
2002-10,0.0
2002-11,0.0
2002-12,0.0
2003-01,0.0
2003-02,0.0
2003-03,0.0
2003-04,0.18998783768686997
2003-05,0.03400669875756104
2003-06,0.1164940217769343
2003-07,0.23839820017438967
2003-08,0.33023033917466293
2003-09,0.5397509501148426
2003-10,0.2485861574467995
2003-11,0.38693159102869557
2003-12,0.0
2004-01,0.0
2004-02,0.0
2004-03,0.0
2004-04,0.22828050467627234
2004-05,0.290391913150826
2004-06,0.7409806716885098
2004-07,0.06133852895733633
2004-08,0.32053421432230056
2004-09,0.5018095919969028
2004-10,0.6953807801726893
2004-11,0.3106975659213531
2004-12,0.22856155177344226
2005-01,0.0
2005-02,0.0
2005-03,0.03400669875756104
2005-04,0.22828050467627234
2005-05,0.0
2005-06,0.27008626038029887
2005-07,0.365993582289536
2005-08,0.4411034190081988
2005-09,0.8224140680934958
2005-10,0.5854913651792483
2005-11,0.03428774585473096
2005-12,0.0
2006-01,0.0
2006-02,0.0
2006-03,0.0
2006-04,0.0
2006-05,0.27008626038029887
2006-06,0.0
2006-07,0.52183419767026
2006-08,0.3514493950109924
2006-09,0.6065698974669927
2006-10,0.33571075756947655
2006-11,0.6796421427311734
2006-12,0.24816458680104458
2007-01,0.0
2007-02,0.0
2007-03,0.0
2007-04,0.0
2007-05,0.2529423874529334
2007-06,0.0
2007-07,0.27008626038029887
2007-08,0.4888111637527937
2007-09,0.44110341900819877
2007-10,0.3743547334303413
2007-11,0.2615143239166161
2007-12,0.0
2008-01,0.0
2008-02,0.0
2008-03,0.0
2008-04,0.0034428269403315925
2008-05,0.7466718754062007
2008-06,0.35222227452820964
2008-07,0.19588982672743838
2008-08,0.12394176985193733
2008-09,0.9430535345536866
2008-10,0.0002810470971699259
2008-11,0.007026177429248148
2008-12,0.07194805687550103
2009-01,0.0
2009-02,0.0
2009-03,0.0
2009-04,0.0
2009-05,0.261935894562371
2009-06,0.0034428269403315925
2009-07,0.06323559686323335
2009-08,0.12394176985193733
2009-09,0.31069756592135317
2009-10,1.104936662523564
2009-11,0.010117695498117335
2009-12,0.010117695498117335
2010-01,0.0
2010-02,0.0
2010-03,0.0002810470971699259
2010-04,0.0
2010-05,0.0
2010-06,0.0
2010-07,0.07222910397267096
2010-08,0.13405946535005467
2010-09,0.2703673074774688
2010-10,0.8647819179918621
2010-11,0.0
2010-12,0.0
2011-01,0.0
2011-02,0.0
2011-03,0.0
2011-04,0.0
2011-05,0.36767986487255555
2011-06,0.05466366039955059
2011-07,0.550571263355885
2011-08,0.5436856094752217
2011-09,0.45965252742141394
2011-10,0.2703673074774688
2011-11,0.0
2011-12,0.020305652770527146
2012-01,0.0
2012-02,0.0
2012-03,0.0
2012-04,0.0
2012-05,0.0
2012-06,0.44454624594853037
2012-07,0.07222910397267096
2012-08,0.6010894790721791
2012-09,0.8331641195602455
2012-10,0.2688918102173266
2012-11,0.0
2012-12,0.318847931739281
2013-01,0.0034428269403315925
2013-02,0.0
2013-03,0.0
2013-04,0.0
2013-05,0.0
2013-06,0.014192878407081258
2013-07,0.31596719899328923
2013-08,0.449464570149004
2013-09,0.41686310687729267
2013-10,0.9379946868046278
2013-11,0.6908840266179704
2013-12,0.0
2014-01,0.0005620941943398518
2014-02,0.0002810470971699259
2014-03,0.0
2014-04,0.0
2014-05,0.0
2014-06,0.0034428269403315925
2014-07,0.6050241384325581
2014-08,0.36423703793222395
2014-09,0.08206575237361836
2014-10,0.7583353299387527
2014-11,0.4236082372093709
2014-12,0.4758829972829771
2015-01,0.051220833459218996
2015-02,0.0
2015-03,0.0
2015-04,0.36423703793222395
2015-05,0.41658205978012275
2015-06,0.0
2015-07,0.32404730303692464
2015-08,0.5669422567660332
2015-09,0.41658205978012275
2015-10,0.343509814515942
2015-11,0.18998783768686997
2015-12,0.27008626038029887
2016-01,0.0
2016-02,0.0
2016-03,0.0
2016-04,0.0
2016-05,0.0
2016-06,0.0
2016-07,0.46780289323934177
2016-08,0.18998783768686997
2016-09,1.0121911204574883
2016-10,1.159389537600237
2016-11,0.020305652770527146
2016-12,0.36423703793222395
2017-01,0.0
2017-02,0.0
2017-03,0.0
2017-04,0.0002810470971699259
2017-05,0.0
2017-06,0.0002810470971699259
2017-07,0.18563160768073608
2017-08,0.020516438093404595
2017-09,0.15893213344959312
2017-10,0.36522070277231883
2017-11,0.016089946312978262
2017-12,0.0895135004486214
2018-01,0.0002810470971699259
2018-02,0.0002810470971699259
2018-03,0.0
2018-04,0.0
2018-05,0.0
2018-06,0.0500966450705393
2018-07,0.4185493894603121
2018-08,0.0002810470971699259
2018-09,1.0509053580926455
2018-10,0.8366772082748695
2018-11,0.07222910397267096
2018-12,0.0
2019-01,0.0
2019-02,0.0
2019-03,0.0
2019-04,0.0
2019-05,0.0
2019-06,0.0
2019-07,0.0034428269403315925
2019-08,0.38629923506006314
2019-09,0.40344310798742866
2019-10,0.12394176985193733
2019-11,0.32608489449140654
2019-12,0.38348876408836396
2020-01,0.0
2020-02,0.0
2020-03,0.0
2020-04,0.0
2020-05,0.18998783768686997
2020-06,0.0002810470971699259
2020-07,0.0
2020-08,0.24415966566637315
2020-09,0.37112269181288715
2020-10,0.7586866388102149
2020-11,0.4599335745185838
2020-12,0.0002810470971699259
2021-01,0.0
2021-02,0.0034428269403315925
2021-03,0.0
2021-04,0.5318113696197923
2021-05,0.0034428269403315925
2021-06,0.0034428269403315925
2021-07,0.18998783768686997
2021-08,0.010117695498117335
2021-09,0.49274582311317267
2021-10,0.03400669875756104
2021-11,0.0
2021-12,0.36423703793222395
2022-01,0.0
2022-02,0.0
2022-03,0.0
2022-04,0.0034428269403315925
2022-05,0.0
2022-06,0.001756544357312037
2022-07,0.0034428269403315925
2022-08,0.3494118035565104
2022-09,1.0525916406756652
2022-10,0.08136313463069356
2022-11,0.0
2022-12,0.0034428269403315925
2023-01,0.0
2023-02,0.0
2023-03,0.0
2023-04,0.0
2023-05,0.4724401703426455
2023-06,0.17551391218261875
2023-07,0.5439666565723916
2023-08,0.6782369072453237
2023-09,0.20607778399984822
2023-10,0.22828050467627234
2023-11,0.0
2023-12,0.0002810470971699259
2024-01,0.0
2024-02,0.0
2024-03,0.0
2024-04,0.0
2024-05,0.12394176985193733
2024-06,0.0
2024-07,0.22828050467627234
2024-08,0.0002810470971699259
2024-09,0.4157389184886129
2024-10,0.38693159102869557
2024-11,1.0459167721178795
2024-12,0.0
2025-01,0.0
2025-02,0.0
2025-03,0.0
2025-04,0.0
2025-05,0.0
2025-06,0.0
